Year,Country,BCA_NGDPD,GGR_NGDP,GGXWDN_NGDP,GGX_NGDP,LP,LUR,NGDPD,PCPI,TM_RPCH,TX_RPCH,Global_Recession
2001,United_States,-3.724,32.257,34.294,32.801,285.216,4.742,10581.925,177.042,-2.462,-5.58,0
2002,United_States,-4.173,29.877,36.538,33.698,288.019,5.783,10929.1,179.867,3.669,-1.954,0
2003,United_States,-4.559,29.266,38.668,34.037,290.733,5.992,11456.45,184.0,5.123,2.105,0
2004,United_States,-5.205,29.476,47.218,33.719,293.389,5.542,12217.175,188.908,10.984,9.644,0
2005,United_States,-5.746,30.853,45.783,33.928,296.115,5.083,13039.2,195.267,6.49,6.945,0
2006,United_States,-5.911,31.656,44.202,33.692,298.93,4.608,13815.6,201.558,6.419,9.478,0
2007,United_States,-5.089,31.649,43.833,34.562,301.903,4.617,14474.25,207.344,2.566,8.762,0
2008,United_States,-4.716,30.532,50.031,37.144,304.718,5.8,14769.85,215.254,-2.148,5.789,1
2009,United_States,-2.623,28.222,61.093,41.399,307.374,9.283,14478.05,214.565,-12.627,-8.311,1
2010,United_States,-2.871,28.77,67.586,39.763,309.737,9.608,15048.975,218.076,12.968,12.647,1
2011,United_States,-2.919,29.08,73.871,38.796,311.944,8.933,15599.725,224.923,4.816,7.178,0
2012,United_States,-2.573,29.109,77.807,37.223,314.167,8.075,16253.95,229.586,2.449,4.019,0
2013,United_States,-2.011,31.222,78.639,35.782,316.331,7.358,16880.675,232.952,1.212,3.01,0
2014,United_States,-2.102,31.298,79.26,35.324,318.619,6.158,17608.125,236.715,5.16,3.902,0
2015,United_States,-2.233,31.501,79.535,35.031,320.926,5.275,18295.0,237.002,5.191,0.32,0
2016,United_States,-2.107,30.977,80.473,35.333,323.221,4.875,18804.9,240.005,1.458,0.474,0
2017,United_States,-1.874,30.4,78.614,35.194,325.28,4.358,19612.1,245.121,4.71,4.115,0
2018,United_States,-2.129,30.014,79.376,35.349,327.023,3.892,20656.525,251.1,4.038,2.854,0
2019,United_States,-2.051,30.014,81.078,35.819,328.547,3.675,21539.975,255.653,1.176,0.533,0
2020,United_States,-2.815,30.631,95.628,44.779,331.307,8.1,21354.125,258.856,-8.979,-13.127,1
2021,United_States,-3.665,31.827,95.511,43.218,332.453,5.358,23681.175,270.968,14.671,6.477,1
2022,United_States,-3.892,33.13,91.628,36.829,334.273,3.642,26006.9,292.625,8.593,7.513,0
2023,United_States,-3.266,29.949,93.957,37.113,337.014,3.633,27720.725,304.704,-1.172,2.764,0
2024,United_States,-3.884,30.331,96.539,37.593,340.102,4.033,29184.9,313.698,5.304,3.273,0
2025,United_States,-3.729,31.389,98.044,37.848,342.373,4.159,30507.217,323.07,2.643,1.89,0
2026,United_States,-3.173,32.514,99.233,38.004,344.396,4.151,31717.641,331.035,1.168,1.807,0
2027,United_States,-3.045,32.754,100.428,38.107,346.436,4.079,32941.71,338.021,2.146,2.978,0
2028,United_States,-2.623,32.409,101.448,38.024,348.483,3.929,34342.132,345.307,2.056,3.047,0
2029,United_States,-2.55,32.222,102.679,37.711,350.535,3.801,35712.824,352.797,2.083,3.003,0
2030,United_States,-2.405,32.248,104.02,37.862,352.594,3.759,37153.089,360.47,2.123,3.035,0
